117.470560000000	70.4967810000000	49.3320110000000	51.8522170000000	62.8502010000000	103.447810000000	83.4205800000000	58.5241130000000	0	4	4	0	2	106	108	0	1385.42880000000	793.083130000000	234.221440000000	125.731880000000	660.383650000000	7937.28420000000	5351.03150000000	181.693080000000	89.3610090000000	111.420140000000	139.382640000000	241.733740000000	135.094760000000	109.741800000000	101.792820000000	196.423900000000	54.4455540000000	54.4455540000000	56.4435560000000	225.274730000000	58.4415580000000	55.4445550000000	55.4445550000000	151.348650000000
117.477080000000	70.2487060000000	49.2472640000000	51.8291480000000	62.7669700000000	103.321860000000	83.3604780000000	58.4666990000000	0	4	4	0	2	106	108	0	1379.36950000000	780.940250000000	235.946400000000	125.817860000000	667.117100000000	7960.72570000000	5359.71660000000	181.958420000000	113.469060000000	109.712620000000	157.749010000000	204.978690000000	102.332730000000	61.0999380000000	66.0643960000000	193.953990000000	55.4445550000000	55.4445550000000	71.4285710000000	195.304700000000	54.4455540000000	53.4465530000000	53.4465530000000	146.353650000000
117.758460000000	70.2658670000000	49.2622170000000	51.6564300000000	63.0243120000000	103.723650000000	83.3188840000000	58.6122650000000	0	4	4	0	2	106	108	0	1385.96750000000	780.070500000000	235.915410000000	129.482800000000	667.242420000000	7982.31770000000	5331.87440000000	186.316330000000	84.4278300000000	85.3186320000000	157.986050000000	249.295310000000	106.346260000000	64.3164970000000	68.9712770000000	208.711630000000	53.4465530000000	54.4455540000000	56.4435560000000	236.263740000000	54.4455540000000	53.4465530000000	54.4455540000000	159.340660000000
117.665580000000	70.1021860000000	49.3914640000000	51.6675850000000	62.8560050000000	103.405200000000	83.2572700000000	58.6460520000000	0	4	4	0	4	107	108	0	1407.49530000000	778.963160000000	233.623550000000	130.255340000000	666.852770000000	7951.04830000000	5325.24250000000	191.894770000000	103.999080000000	127.065320000000	154.024070000000	250.850470000000	114.104340000000	111.876680000000	116.396250000000	234.414890000000	54.4455540000000	55.4445550000000	66.4335660000000	264.235760000000	54.4455540000000	55.4445550000000	55.4445550000000	206.293710000000
117.991850000000	69.9932480000000	49.4333830000000	51.6012970000000	62.9100240000000	103.317500000000	83.3915170000000	58.5925240000000	0	4	4	0	2	107	108	0	1399.42570000000	777.403180000000	233.602510000000	130.252340000000	667.909700000000	7958.05510000000	5367.14100000000	187.546420000000	115.534780000000	114.109300000000	144.076490000000	236.647200000000	87.8296420000000	85.6986540000000	64.1442930000000	168.831610000000	55.4445550000000	55.4445550000000	67.4325670000000	214.285710000000	54.4455540000000	54.4455540000000	53.4465530000000	68.4315680000000
117.876200000000	70.1557800000000	49.4802930000000	51.5011470000000	62.9764130000000	103.633860000000	83.7174330000000	58.6138690000000	0	4	4	0	2	106	108	0	1403.58940000000	779.077990000000	236.017630000000	131.026390000000	669.877220000000	7971.94480000000	5374.26870000000	190.153620000000	100.739750000000	96.7767470000000	122.731940000000	239.489370000000	120.632120000000	67.8485260000000	77.5563140000000	177.824730000000	54.4455540000000	54.4455540000000	54.4455540000000	223.276720000000	54.4455540000000	53.4465530000000	53.4465530000000	101.398600000000
117.356040000000	69.8238690000000	49.4827340000000	51.5691380000000	62.7913450000000	103.087620000000	83.3139210000000	58.4204590000000	0	4	4	0	2	107	109	0	1388.35730000000	768.733120000000	237.235180000000	129.880500000000	670.606410000000	7929.46190000000	5325.66390000000	191.443330000000	73.6141160000000	103.352670000000	187.925620000000	247.362090000000	106.810750000000	102.795170000000	119.031340000000	186.684850000000	54.4455540000000	54.4455540000000	115.384620000000	213.286710000000	54.4455540000000	54.4455540000000	56.4435560000000	114.385610000000
117.524310000000	69.9227060000000	49.5742880000000	51.5733400000000	62.7475460000000	103.119890000000	83.5413030000000	58.4954970000000	0	4	6	0	2	107	108	0	1355.94870000000	765.711940000000	243.637960000000	132.216040000000	677.619730000000	7927.28730000000	5369.51160000000	195.291610000000	84.6814640000000	127.016960000000	150.657730000000	270.666830000000	136.145550000000	95.9217720000000	64.6844500000000	197.130270000000	54.4455540000000	55.4445550000000	59.4405590000000	257.242760000000	63.4365630000000	54.4455540000000	54.4455540000000	141.358640000000
117.023380000000	70.1493710000000	49.9195570000000	51.4219340000000	63.0408730000000	103.548250000000	83.9183540000000	58.5612770000000	0	2	5	0	2	106	108	0	1325.92740000000	752.629120000000	263.317460000000	134.614320000000	680.160960000000	7951.03240000000	5384.21590000000	194.404360000000	95.8400570000000	87.4943890000000	182.538490000000	205.412760000000	94.9298910000000	68.6678280000000	67.5125450000000	129.652980000000	54.4455540000000	54.4455540000000	121.378620000000	166.333670000000	54.4455540000000	53.4465530000000	53.4465530000000	57.4425570000000
116.577260000000	69.7840750000000	50.4031510000000	51.4606430000000	62.8792140000000	103.140650000000	83.4760130000000	58.6198190000000	0	2	10	2	2	107	109	0	1304.48370000000	742.109040000000	297.017500000000	146.058790000000	685.214750000000	7927.74530000000	5353.68370000000	194.927770000000	104.718250000000	108.049550000000	96.6961610000000	268.011530000000	106.136110000000	78.9220530000000	107.021030000000	199.807270000000	55.4445550000000	54.4455540000000	54.4455540000000	288.211790000000	54.4455540000000	54.4455540000000	54.4455540000000	142.357640000000
